2025-03-06 02:22:32,735 p=54530 u=dmeta n=ansible | PLAY [Configure OS hardning] ************************************************************************************
2026-08-04 10:01:11,570 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev'])
2026-08-04 10:01:11,654 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/log: Make sure noexec option is part of the to /var/log options] ***
2026-08-04 10:01:11,654 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:13,276 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/log: Ensure /var/log is mounted with noexec option] ************
2026-08-04 10:01:13,276 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:14,498 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/log: Check information associated to mountpoint] ***************
2026-08-04 10:01:14,499 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:14,555 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/log: Create mount_info dictionary variable] ********************
2026-08-04 10:01:14,556 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var/log'])
2026-08-04 10:01:14,568 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var_log'])
2026-08-04 10:01:14,582 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 10:01:14,593 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev,noexec'])
2026-08-04 10:01:14,683 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/log: Make sure nosuid option is part of the to /var/log options] ***
2026-08-04 10:01:14,684 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:15,863 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/log: Ensure /var/log is mounted with nosuid option] ************
2026-08-04 10:01:15,863 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:16,982 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var: Check information associated to mountpoint] ********************
2026-08-04 10:01:16,983 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:17,064 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var: Create mount_info dictionary variable] *************************
2026-08-04 10:01:17,065 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var'])
2026-08-04 10:01:17,082 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var'])
2026-08-04 10:01:17,088 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 10:01:17,101 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev'])
2026-08-04 10:01:18,378 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var: Ensure /var is mounted with nodev option] **********************
2026-08-04 10:01:18,379 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:19,743 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var/tmp: Check information associated to mountpoint] ****************
2026-08-04 10:01:19,743 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:19,822 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var/tmp: Create mount_info dictionary variable] *********************
2026-08-04 10:01:19,822 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var/tmp'])
2026-08-04 10:01:19,843 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var_tmp'])
2026-08-04 10:01:19,856 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 10:01:19,862 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev'])
2026-08-04 10:01:21,113 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nodev Option to /var/tmp: Ensure /var/tmp is mounted with nodev option] **************
2026-08-04 10:01:21,113 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:22,341 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/tmp: Check information associated to mountpoint] ***************
2026-08-04 10:01:22,342 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:22,414 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/tmp: Create mount_info dictionary variable] ********************
2026-08-04 10:01:22,414 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var/tmp'])
2026-08-04 10:01:22,437 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var_tmp'])
2026-08-04 10:01:22,456 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 10:01:22,458 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev'])
2026-08-04 10:01:22,547 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/tmp: Make sure noexec option is part of the to /var/tmp options] ***
2026-08-04 10:01:22,547 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:23,917 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/tmp: Ensure /var/tmp is mounted with noexec option] ************
2026-08-04 10:01:23,917 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:25,280 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Check information associated to mountpoint] ***************
2026-08-04 10:01:25,280 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:25,347 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Create mount_info dictionary variable] ********************
2026-08-04 10:01:25,348 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var/tmp'])
2026-08-04 10:01:25,368 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var_tmp'])
2026-08-04 10:01:25,383 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 10:01:25,395 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev,noexec'])
2026-08-04 10:01:25,486 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Make sure nosuid option is part of the to /var/tmp options] ***
2026-08-04 10:01:25,487 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:26,789 p=119321 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Ensure /var/tmp is mounted with nosuid option] ************
2026-08-04 10:01:26,791 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:28,776 p=119321 u=dmeta n=ansible | TASK [config-core-dump : Disable acquiring, saving, and processing core dumps - Collect systemd Socket Units Present in the System] ***
2026-08-04 10:01:28,776 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:30,253 p=119321 u=dmeta n=ansible | TASK [config-core-dump : Disable acquiring, saving, and processing core dumps - Ensure systemd-coredump.socket is Masked] ***
2026-08-04 10:01:30,254 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:31,686 p=119321 u=dmeta n=ansible | TASK [config-core-dump : Set 'ProcessSizeMax' to '0' in the [Coredump] section of '/etc/systemd/coredump.conf'] *********
2026-08-04 10:01:31,686 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:32,808 p=119321 u=dmeta n=ansible | TASK [config-core-dump : Set 'Storage' to 'none' in the [Coredump] section of '/etc/systemd/coredump.conf'] *************
2026-08-04 10:01:32,808 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:34,194 p=119321 u=dmeta n=ansible | TASK [config-core-dump : Disable core dumps with limits] ****************************************************************
2026-08-04 10:01:34,194 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:34,224 p=119321 u=dmeta n=ansible | TASK [config-audit-template : XCCDF Value var_auditd_name_format] *******************************************************
2026-08-04 10:01:34,224 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:34,268 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Set type of computer node name logging in audit logs - Define Value to Be Used in the Remediation] ***
2026-08-04 10:01:34,268 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:35,642 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Check for duplicate values] ***************************************************************
2026-08-04 10:01:35,643 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:01:37,059 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Insert correct line to /etc/audit/auditd.conf] ********************************************
2026-08-04 10:01:37,060 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:40,027 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-3-access-failed.rules according to policy] ***
2026-08-04 10:01:40,027 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:42,546 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-3-access-success.rules according to policy] ***
2026-08-04 10:01:42,546 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:45,994 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/10-base-config.rules according to policy] ************
2026-08-04 10:01:45,994 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:49,039 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-1-create-failed.rules according to policy] ***
2026-08-04 10:01:49,039 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:51,438 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-1-create-success.rules according to policy] ***
2026-08-04 10:01:51,438 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:54,397 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-4-delete-failed.rules according to policy] ***
2026-08-04 10:01:54,398 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:57,240 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-4-delete-success.rules according to policy] ***
2026-08-04 10:01:57,241 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:01:59,595 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/11-loginuid.rules according to policy] ***************
2026-08-04 10:01:59,596 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:01,602 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-2-modify-failed.rules according to policy] ***
2026-08-04 10:02:01,603 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:03,927 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-2-modify-success.rules according to policy] ***
2026-08-04 10:02:03,928 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:06,454 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/43-module-load.rules according to policy] ************
2026-08-04 10:02:06,454 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:08,727 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42.rules according to policy] ***************
2026-08-04 10:02:08,728 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:11,038 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-6-owner-change-failed.rules according to policy] ***
2026-08-04 10:02:11,039 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:13,208 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-6-owner-change-success.rules according to policy] ***
2026-08-04 10:02:13,209 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:15,904 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-5-perm-change-failed.rules according to policy] ***
2026-08-04 10:02:15,904 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:19,236 p=119321 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-5-perm-change-success.rules according to policy] ***
2026-08-04 10:02:19,237 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:20,316 p=119321 u=dmeta n=ansible | TASK [config-session-login : Replace user umask in /etc/bashrc] *********************************************************
2026-08-04 10:02:20,317 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:02:21,523 p=119321 u=dmeta n=ansible | TASK [config-session-login : Replace user umask in /etc/csh.cshrc] ******************************************************
2026-08-04 10:02:21,524 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:22,729 p=119321 u=dmeta n=ansible | TASK [config-session-login : Ensure the Default Umask is Set Correctly in /etc/profile - Ensure umask Value For All Existing umask Definition in /etc/profile] ***
2026-08-04 10:02:22,730 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:24,417 p=119321 u=dmeta n=ansible | TASK [config-session-login : Find /etc/security/limits.d files containing maxlogins configuration] **********************
2026-08-04 10:02:24,417 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:02:25,641 p=119321 u=dmeta n=ansible | TASK [config-session-login : Limit the Number of Concurrent Login Sessions Allowed Per User] ****************************
2026-08-04 10:02:25,642 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:27,167 p=119321 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 10:02:27,168 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:28,636 p=119321 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 10:02:28,637 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:30,046 p=119321 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 10:02:30,047 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:31,725 p=119321 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 10:02:31,726 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:33,222 p=119321 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 10:02:33,223 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:35,034 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_ra is set] *******************************************
2026-08-04 10:02:35,034 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:36,528 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_redirects is set] ************************************
2026-08-04 10:02:36,528 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:37,993 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_source_route is set] *********************************
2026-08-04 10:02:37,994 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:39,205 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_ra is set] ***************************************
2026-08-04 10:02:39,205 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:40,915 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_redirects is set] ********************************
2026-08-04 10:02:40,916 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:42,001 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_source_route is set] *****************************
2026-08-04 10:02:42,002 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:43,299 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.accept_redirects is set] ************************************
2026-08-04 10:02:43,300 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:02:44,439 p=119321 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.log_martians is set] ****************************************
